,n_trials,a_true,v_true,t0_true,a_rec,v_rec,t0_rec,a_bias,v_bias,t0_bias,a_squared_error,v_squared_error,t0_squared_error
276,4000,1.825253954907347,0.7988528736130831,0.49218000615447965,2.0816150131106497,0.7060011017585338,0.31672262128211104,0.2563610582033027,-0.09285177185454929,-0.17545738487236862,0.06572099216311715,0.008621451536529273,0.030785293906250486
277,4000,0.6597440340694032,1.336869150157954,0.3825954906782014,0.43756122108003526,2.0713374086005802,0.44745137719937367,-0.22218281298936793,0.7344682584426263,0.06485588652117225,0.04936520238786844,0.5394436226597445,0.004206286016447172
278,4000,1.4750621039630838,1.0478888842907335,0.2133531342226474,1.299802371632457,1.184982199493844,0.33930955148436664,-0.17525973233062686,0.13709331520311063,0.12595641726171924,0.030715973776602973,0.018794577073379445,0.015865019049408326
279,4000,1.8650652777049066,1.456985409140578,0.17302307982160853,1.2445989499217107,2.1097089578973645,0.501061118934828,-0.6204663277831959,0.6527235487567864,0.32803803911321944,0.38497846391276425,0.4260480311016529,0.10760895510524608
280,4000,1.8008216019350862,1.2086306219273124,0.44082968513378973,1.3714445704836442,1.5840748397269553,0.7088496692779749,-0.429377031451442,0.3754442177996429,0.26801998414418515,0.18436463513805262,0.14095836067918568,0.07183471190064926
281,4000,1.077978041003417,1.5413569343188271,0.32924241630625495,0.6675185169305436,2.42640879467992,0.488909676933248,-0.41045952407287334,0.8850518603610928,0.15966726062699305,0.16847702090212968,0.7833167955286314,0.025493634116128122
282,4000,1.0879585021331923,0.682503097567918,0.18548477498739643,1.381899007703077,0.5688773906776762,0.02936678978207985,0.2939405055698847,-0.11362570689024187,-0.15611798520531658,0.08640102081467943,0.01291080126630716,0.02437282530456745
283,4000,1.6875390062080668,1.1806816443403454,0.47531826253273346,1.3408487009701626,1.4615336889802193,0.6900544226647978,-0.34669030523790423,0.2808520446398739,0.2147361601320643,0.12019416774595121,0.07887787097839773,0.04611161846826357
284,4000,1.3365114445832127,0.7945795975476209,0.17673297111356195,1.4770922279994432,0.7347700001234021,0.1003914670088995,0.14058078341623048,-0.05980959742421876,-0.07634150410466245,0.019762956665921105,0.0035771879440471156,0.0058280252489621934
285,4000,0.5981052572672491,1.9433623973795535,0.13481011398662746,0.27869973732788955,4.145761692947078,0.20016336583877112,-0.3194055199393595,2.202399295567524,0.06535325185214366,0.10201988616773258,4.850562657116326,0.004271047527649719
286,4000,1.2952803406335207,1.7771531338513937,0.3857500382488066,0.671826522738844,3.4666595856809925,0.6153575959718236,-0.6234538178946767,1.6895064518295988,0.229607557723017,0.3886946630474487,2.8544320507738403,0.05271963056352858
287,4000,1.9765958818758937,1.2054291214129704,0.3848511785562426,1.4950629054437854,1.6134181538103578,0.704003975009899,-0.48153297643210835,0.4079890323973874,0.31915279645365635,0.2318740073915654,0.1664550505565564,0.101858507484189
288,4000,1.1247462502558268,1.3925857992521045,0.4855358342977688,0.7421540038818418,2.103367104009716,0.6467967457326292,-0.3825922463739849,0.7107813047576115,0.16126091143486043,0.14637682698549198,0.5052100631929326,0.0260050815568019
289,4000,0.7488503415793111,1.8162161895508033,0.14929581834110628,0.38484237436837065,3.442774244697341,0.239952200424389,-0.3640079672109404,1.6265580551465377,0.09065638208328272,0.13250180019304109,2.6456911067620874,0.008218579612430145
290,4000,1.4138225886384865,1.7476795816896753,0.4183839856060402,0.7368164985255773,3.2782628350339373,0.6760850440361758,-0.6770060901129092,1.530583253344262,0.2577010584301356,0.4583372460499686,2.3426850954179055,0.06640983551601215
291,4000,1.3039114468336443,0.7753970580231333,0.3956766248301301,1.601739363854206,0.6154321308968913,0.21513695978179348,0.29782791702056155,-0.159964927126242,-0.18053966504833663,0.08870146815680649,0.025588777910503912,0.032594570655765584
292,4000,1.8818795165766409,1.0009377524301732,0.4587943920421028,1.7312910868192952,1.0929102659105496,0.5962473285883265,-0.15058842975734565,0.09197251348037638,0.1374529365462237,0.022676875176783025,0.008458943235898015,0.0188933097651802
293,4000,1.5327186656739555,0.6639157593351992,0.3754399798122793,2.1096336382557346,0.4756842732612603,-0.07581801678849431,0.576914972581779,-0.18823148607393891,-0.4512579966007736,0.33283088558903484,0.03543109234960346,0.20363377949614378
